id,counselling_code,branch,year,oc,bc,bcm,mbc,sc,sca,st
7157,2607,BIO TECHNOLOGY,2023,"56,355","97,359","69,328","110,736","168,361*","160,214",—
7158,2607,CIVIL ENGINEERING,2023,"98,237","133,217*",—,"123,595","169,209",—,—
7159,2607,COMPUTER SCIENCE AND BUSSINESS SYSTEM,2023,"75,526","88,477","150,672","110,104","164,602*",—,—
7160,2607,COMPUTER SCIENCE AND ENGINEERING,2023,"45,777","76,047","81,011","97,624","152,846*","72,573*",—
7161,2607,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2023,"55,866","86,683","99,270","102,482","163,972*",—,—
7162,2607,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"78,138","101,567",—,"101,596",—,"137,165*",—
7163,2607,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"66,408","89,058","122,529","97,414","167,904*","153,939*",—
7164,2607,Electronics Engineering (VLSI design and Technology),2023,"89,609","106,679",—,"129,387",—,—,—
7165,2607,FOOD TECHNOLOGY,2023,"99,826","151,689","170,964*","148,989","160,676","121,111",—
7166,2607,INFORMATION TECHNOLOGY,2023,"59,046","84,569","103,576","85,850","173,094*","104,169",—
7167,2607,MECHANICAL ENGINEERING,2023,"91,073","160,704","154,494","143,984","174,161*","138,521*",—
7168,2607,Mechatronics Engineering,2023,"117,282","163,888","131,410","163,911",—,—,—
7169,2607,TEXTILE TECHNOLOGY,2023,"135,120","176,339*","176,384","153,502",—,—,—
7170,2608,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"42,277","62,574","104,741","80,315","150,900*","120,153*",—
7171,2608,CIVIL ENGINEERING,2023,"112,563","145,263*",—,"163,397*",—,—,—
7172,2608,COMPUTER SCIENCE AND BUSSINESS SYSTEM,2023,"58,134","75,994","115,165","83,028","167,605*",—,—
7173,2608,COMPUTER SCIENCE AND ENGINEERING,2023,"25,687","35,282","79,647","63,211","150,991","108,504",—
7174,2608,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2023,"52,696","71,238","103,693","81,166","164,804*",—,—
7175,2608,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"76,705","96,245","152,270*","117,740","144,434*","157,114",—
7176,2608,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"49,360","73,242","111,525","87,757","173,524*","154,840",—
7177,2608,INFORMATION TECHNOLOGY,2023,"40,644","58,550","87,918","74,289","161,179*","144,102",—
7178,2608,MECHANICAL ENGINEERING,2023,"119,844","169,078","145,831","161,307",—,—,—
7179,2609,AERONAUTICAL ENGINEERING,2023,"129,305","155,014*",—,"174,773*","165,910*","157,024",—
7180,2609,AEROSPACE ENGINEERING,2023,"126,776","154,642*","147,747","171,154","176,086","176,030",—
7181,2609,AGRICULTURAL ENGINEERING,2023,"136,378",—,—,"167,056","158,389*","153,765",—
7182,2609,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"67,588","93,573","118,620*","93,066","118,897","122,132*",—
7183,2609,CHEMICAL ENGINEERING,2023,"150,926","175,412*",—,"164,557*","156,832*",—,—
7184,2609,CIVIL ENGINEERING,2023,"172,853",—,—,"176,100*",—,—,—
7185,2609,COMPUTER SCIENCE AND ENGINEERING,2023,"79,053","117,531","138,996*","113,811","167,143","160,345*","113,236"
7186,2609,Cyber Security,2023,"111,677","171,710","160,217*","130,804","164,786",—,"160,199"
7187,2609,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"124,595","174,051*","171,982*","151,527","170,110*","163,436*",—
7188,2609,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"105,596","154,279","156,037*","132,643","172,485*",—,—
7189,2609,FOOD TECHNOLOGY,2023,"111,773","171,081*",—,"175,760","176,468*","145,309",—
7190,2609,INFORMATION TECHNOLOGY,2023,"83,595","133,284","143,804*","107,395","167,769","150,518",—
7191,2609,MECHANICAL ENGINEERING,2023,"139,138","165,083*","176,567","160,403","174,870*",—,—
7192,2609,Mechatronics Engineering,2023,"139,047","173,726*",—,"159,565","174,258*",—,—
7193,2609,PHARMACEUTICAL TECHNOLOGY,2023,"132,918","171,287*","156,475*","166,806*","152,039","153,616","138,172"
7194,2610,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"76,128","136,376",—,"126,712","89,359*","145,750*",—
7195,2610,BIO MEDICAL ENGINEERING,2023,"146,454","174,369*",—,"170,006*","174,104*",—,—
7196,2610,BIO TECHNOLOGY,2023,"165,882","175,462*",—,"174,943*",—,—,—
7197,2610,CIVIL ENGINEERING,2023,"153,454","175,857*",—,"174,962*",—,—,—
7198,2610,COMPUTER SCIENCE AND BUSSINESS SYSTEM,2023,"154,122","167,066*",—,"157,430*",—,—,—
7199,2610,COMPUTER SCIENCE AND ENGINEERING,2023,"76,375","129,521","171,549*","130,346","165,483*","149,965*","116,598"
7200,2610,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2023,"124,519","166,600*",—,"158,567",—,—,—
7201,2610,Computer Science and Engineering (Cyber Security),2023,"110,366","152,162",—,"143,677","157,662*",—,—
7202,2610,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"140,305","166,223*",—,"176,273*","172,187*","163,593","146,354"
7203,2610,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"92,622","161,042","171,080*","170,932","170,142*","167,964*",—
7204,2610,Electronics Engineering (VLSI design and Technology),2023,"163,708","168,933*",—,"167,319*",—,—,—
7205,2610,INFORMATION TECHNOLOGY,2023,"98,103","141,419","152,531*","141,878","167,835*","137,883",—
7206,2610,MECHANICAL ENGINEERING,2023,"169,173","175,581*",—,"175,636*","174,594*",—,—
7207,2610,Mechatronics Engineering,2023,"152,523","171,551*",—,"172,618*",—,—,—
7208,2611,AERONAUTICAL ENGINEERING,2023,"143,090","175,394*",—,"168,763*","169,260*",—,—
7209,2611,AGRICULTURAL ENGINEERING,2023,"117,576","145,867*",—,"165,826*","176,581*",—,"148,363"
7210,2611,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"45,428","84,097","110,753","58,576","88,518","66,015",—
7211,2611,BIO MEDICAL ENGINEERING,2023,"99,803","136,572*","149,465","170,729*","163,796*","130,657","136,245"
7212,2611,BIO TECHNOLOGY,2023,"125,084","145,798*",—,"153,566*","156,599*",—,—
7213,2611,CHEMICAL ENGINEERING,2023,"102,690","148,780*",—,"175,262*",—,"155,673",—
7214,2611,CIVIL ENGINEERING,2023,"151,268","170,774*","165,888*","170,152*","166,031*",—,—
7215,2611,COMPUTER SCIENCE AND ENGINEERING,2023,"67,676","109,792","97,104","95,678","146,632*","162,897","68,140"
7216,2611,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2023,"91,525","138,503","119,960","141,220","175,231*","176,693*","129,592"
7217,2611,Computer Science and Engineering (Internet of Things),2023,"109,899","169,559","127,694","155,117","170,681*","136,299*",—
7218,2611,Cyber Security,2023,"96,905","148,336","130,654*","143,036","171,233*","101,857*",—
7219,2611,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"116,789","152,022*","169,921","172,417","176,667*",—,—
7220,2611,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"95,891","158,508","125,398*","124,980","168,072*",—,"150,387"
7221,2611,FOOD TECHNOLOGY,2023,"150,405","163,302*","161,334*","165,543*",—,—,—
7222,2611,INFORMATION TECHNOLOGY,2023,"73,797","106,991","98,570","121,650","172,470*","121,875*","148,838"
7223,2611,MECHANICAL ENGINEERING,2023,"152,234","175,937*",—,"171,691*","175,799*",—,—
7224,2611,Mechatronics Engineering,2023,"147,428","160,943*","153,820*","164,835*",—,—,—
7225,2611,PHARMACEUTICAL TECHNOLOGY,2023,"161,884","170,507*",—,"176,118*","173,496*","173,050*",—
7226,2611,ROBOTICS AND AUTOMATION,2023,"131,725","152,482*","154,157*","175,495*","165,587*",—,—
7227,2612,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"136,880","168,365*","171,743","164,952*","169,101",—,—
7228,2612,CIVIL ENGINEERING,2023,—,—,—,—,—,—,—
7229,2612,COMPUTER SCIENCE AND ENGINEERING,2023,"139,309","174,558*","149,448*","160,052*","175,420","166,836*",—
7230,2612,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"159,724*",—,—,—,—,—,—
7231,2612,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"172,238",—,—,—,—,—,—
7232,2612,INFORMATION TECHNOLOGY,2023,"156,647","174,338*",—,"174,228*","171,399*",—,—
7233,2612,MECHANICAL ENGINEERING,2023,"174,850*",—,—,—,—,—,—
7234,2613,AUTOMOBILE ENGINEERING,2023,"129,238","170,952",—,"169,533","168,033*",—,—
7235,2613,CIVIL ENGINEERING,2023,"138,265","170,353*",—,"154,217","155,378","160,296",—
7236,2613,COMPUTER SCIENCE AND DESIGN,2023,"78,271","97,848",—,"97,309",—,—,—
7237,2613,COMPUTER SCIENCE AND ENGINEERING,2023,"49,619","80,329","113,132","80,187","163,868*","162,913*",—
7238,2613,Computer Science and Engineering (Internet of Things),2023,"82,623","95,191",—,"96,251","166,312*",—,—
7239,2613,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"94,713","110,694",—,"131,167","160,668*","148,595",—
7240,2613,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"70,315","95,948","105,078","101,795","174,115*",—,—
7241,2613,INFORMATION TECHNOLOGY,2023,"69,536","86,996","117,340","87,543","150,619",—,—
7242,2613,MECHANICAL ENGINEERING,2023,"138,361","163,654","165,878*","166,357","169,486",—,—
7243,2613,Safety and Fire Engineering,2023,"140,013","168,128",—,"166,487",—,"144,553",—
7244,2614,CIVIL ENGINEERING,2023,"172,341*",—,—,—,—,—,—
7245,2614,COMPUTER SCIENCE AND ENGINEERING,2023,"154,332","174,597*",—,"170,887*","163,676*",—,—
7246,2614,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"159,018","168,633*",—,"172,889*",—,—,—
7247,2614,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"134,336","171,360*","173,698","174,731*","157,716*",—,—
7248,2614,INFORMATION TECHNOLOGY,2023,"169,292","173,214*",—,"176,588*",—,—,—
7249,2614,MECHANICAL ENGINEERING,2023,"172,117*",—,—,—,—,—,—
7250,2614,PETRO CHEMICAL TECHNOLOGY,2023,"168,943*",—,—,—,—,—,—
7251,2614,PETROLEUM ENGINEERING,2023,—,—,—,—,—,—,—
7252,2614,TEXTILE CHEMISTRY,2023,"150,524*",—,—,—,—,—,—
7253,2614,TEXTILE TECHNOLOGY,2023,"176,228",—,—,—,—,—,—
7254,2615,CIVIL ENGINEERING,2023,"38,349","62,972","59,129","58,081","78,836","92,643","56,836"
7255,2615,COMPUTER SCIENCE AND ENGINEERING,2023,"4,328","7,475","5,903","6,217","24,977","27,354",—
7256,2615,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"10,966","15,221","36,868","18,163","36,539","75,089","38,949"
7257,2615,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"6,548","9,015","13,478","10,189","26,590","45,201","12,455"
7258,2615,MECHANICAL ENGINEERING,2023,"29,828","46,994","81,178","58,396","91,056","94,070","80,876"
7259,2615,METALLURGICAL ENGINEERING,2023,"35,175","55,742","41,225","52,267","108,118","101,570","141,872"
7260,2616,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,—,—,—,—,—,—,—
7261,2616,CIVIL ENGINEERING,2023,—,—,—,—,—,—,—
7262,2616,COMPUTER SCIENCE AND ENGINEERING,2023,—,—,—,—,—,—,—
7263,2616,Computer Science and Engineering (Cyber Security),2023,—,—,—,—,—,—,—
7264,2616,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,—,—,—,—,—,—,—
7265,2616,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,—,—,—,—,—,—,—
7266,2616,ELECTRONICS AND INSTRUMENTATION ENGINEERING,2023,—,—,—,—,—,—,—
7267,2616,INFORMATION TECHNOLOGY,2023,—,—,—,—,—,—,—
7268,2616,MECHANICAL ENGINEERING,2023,—,—,—,—,—,—,—
7269,2617,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"94,188","136,735","110,332","125,450","173,732*","142,684*",—
7270,2617,CIVIL ENGINEERING,2023,"175,862*",—,—,—,—,—,—
7271,2617,COMPUTER SCIENCE AND ENGINEERING,2023,"94,367","153,761","153,459*","148,426","171,467*","173,519",—
7272,2617,Computer Science and Engineering (Cyber Security),2023,"120,271","172,553",—,"167,419","171,066*","127,752",—
7273,2617,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"157,941","172,573*",—,"171,881*",—,—,—
7274,2617,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"133,850","172,431*",—,"168,579","175,234*",—,—
7275,2617,INFORMATION TECHNOLOGY,2023,"91,930","157,042","120,591","127,848","164,026","156,493",—
7276,2617,MECHANICAL ENGINEERING,2023,"174,957*",—,—,—,—,—,—
7277,2617,MEDICAL ELECTRONICS ENGINEERING,2023,"144,370","175,237*",—,"172,918*","176,319*",—,—
7278,2617,PHARMACEUTICAL TECHNOLOGY,2023,—,—,—,—,—,—,—
7279,2617,ROBOTICS AND AUTOMATION,2023,"176,326*",—,—,—,—,—,—
7280,2618,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"29,924","38,401","41,961","46,385","130,771","138,145",—
7281,2618,BIO MEDICAL ENGINEERING,2023,"52,266","85,372","72,548","87,133","159,855",—,—
7282,2618,CIVIL ENGINEERING,2023,"86,237","134,325","138,776","112,143","168,165","131,092","148,606"
7283,2618,COMPUTER SCIENCE AND DESIGN,2023,"38,316","45,960","64,752","54,381","144,111","124,516","116,603"
7284,2618,COMPUTER SCIENCE AND ENGINEERING,2023,"20,961","30,013","36,765","34,541","111,690","88,974","72,152"
7285,2618,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2023,"33,096","40,400","49,088","49,396","135,096","136,842","147,655"
7286,2618,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"47,574","60,197","120,074","71,354","171,214*",—,—
7287,2618,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"31,796","42,473","54,311","48,162","132,694","142,659*","77,462"
7288,2618,FASHION TECHNOLOGY,2023,"97,337","130,388","149,333","125,094","168,191*","154,890",—
7289,2618,INFORMATION TECHNOLOGY,2023,"31,197","39,625","53,280","42,195","111,397","115,484",—
7290,2618,MECHANICAL ENGINEERING,2023,"75,427","119,664","119,177","111,897","166,412*","146,024*","107,553"
7291,2618,Mechatronics Engineering,2023,"63,513","81,255","87,922","103,390","168,808*",—,—
7292,2620,BIO MEDICAL ENGINEERING,2023,"84,468","135,504","121,432*","107,845","124,327","104,406",—
7293,2620,BIO TECHNOLOGY,2023,"78,277","120,567",—,"156,180","152,010","112,583","147,581"
7294,2620,COMPUTER SCIENCE AND ENGINEERING,2023,"60,035","90,597","62,936","96,304","149,290*","113,608*",—
7295,2620,Computer Science and Technology,2023,"66,150","92,313",—,"87,547","151,353*","134,654",—
7296,2620,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"107,974","141,212",—,"150,176","174,816","116,319",—
7297,2620,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"62,593","97,589","88,134*","102,011","133,012","97,103",—
7298,2620,INFORMATION TECHNOLOGY,2023,"34,648","52,530",—,"57,224","172,482","59,197",—
7299,2621,AERONAUTICAL ENGINEERING,2023,"154,277","174,375","175,698*","171,759",—,—,—
7300,2621,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"65,610","117,473","149,097","89,098","146,097",—,—
7301,2621,CHEMICAL ENGINEERING,2023,"160,658","167,459*","161,059","172,883","168,505*",—,—
7302,2621,CIVIL ENGINEERING,2023,"163,325",—,"176,464","176,174",—,—,—
7303,2621,COMPUTER SCIENCE AND BUSSINESS SYSTEM,2023,"117,184","148,891","140,621*","133,437","171,478","169,208",—
7304,2621,COMPUTER SCIENCE AND ENGINEERING,2023,"75,262","117,077","101,877","105,041","173,502","144,047",—
7305,2621,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"138,439","162,146","158,237","145,191","176,723*",—,—
7306,2621,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"95,108","142,883","172,548","134,046","176,671*",—,—
7307,2621,INFORMATION TECHNOLOGY,2023,"99,578","133,005","157,997","126,959","163,066","168,526",—
7308,2621,MECHANICAL ENGINEERING,2023,"155,732","175,425*","172,797","171,416","176,622*",—,—
7309,2621,Mechatronics Engineering,2023,"149,518","176,480*","171,103","170,385",—,—,—
7310,2622,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"49,269","79,246","79,831","107,133","141,182*",—,—
7311,2622,BIO MEDICAL ENGINEERING,2023,"95,280","132,812",—,"174,514*","140,136","175,053",—
7312,2622,BIO TECHNOLOGY,2023,"108,022","146,122",—,"168,805","150,045","130,609",—
7313,2622,CHEMICAL ENGINEERING,2023,"107,171","141,375",—,"173,286","145,193",—,—
7314,2622,CIVIL ENGINEERING,2023,"142,601",—,—,"164,548*",—,"173,510",—
7315,2622,COMPUTER AND COMMUNICATION ENGINEERING,2023,"91,147","123,249","168,604","120,274",—,—,—
7316,2622,COMPUTER SCIENCE AND BUSSINESS SYSTEM,2023,"85,436","104,873","124,378","110,282",—,—,—
7317,2622,COMPUTER SCIENCE AND ENGINEERING,2023,"43,206","76,259","91,455","83,417","167,252*","121,438*",—
7318,2622,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),2023,"69,754","95,396","145,588","101,942",—,—,—
7319,2622,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"85,683","100,899","160,583","148,005",—,—,—
7320,2622,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"61,561","82,247","133,552","118,780","174,445*","149,584",—
7321,2622,INFORMATION TECHNOLOGY,2023,"59,685","81,522","131,429","100,157","167,795*",—,—
7322,2622,MECHANICAL ENGINEERING,2023,"130,540","161,678*",—,"168,153*","176,205*","148,741",—
7323,2623,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"58,870","137,014","59,921","102,592","108,043","96,662*",—
7324,2623,BIO MEDICAL ENGINEERING,2023,"127,278","161,891","152,069","157,759","170,509","139,497",—
7325,2623,COMPUTER SCIENCE AND ENGINEERING,2023,"120,127","169,415","173,716*","144,149","174,154","174,948","153,407"
7326,2623,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"157,479","176,088*","175,102","162,744","172,949*",—,"174,301"
7327,2623,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"118,143","175,882","160,987","155,165","176,454","168,659","156,999"
7328,2623,INFORMATION TECHNOLOGY,2023,"104,480","153,146","171,298","146,758","153,655","174,273",—
7329,2623,MECHANICAL ENGINEERING,2023,"166,328","168,879*",—,"174,849",—,—,—
7330,2624,AGRICULTURAL ENGINEERING,2023,"134,111","172,166*",—,"174,026","166,604*","151,954*",—
7331,2624,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"92,962","139,798",—,"131,298","143,014","114,642","163,084"
7332,2624,BIO MEDICAL ENGINEERING,2023,"131,908","173,267*",—,"168,992","169,109*","144,318",—
7333,2624,BIO TECHNOLOGY,2023,"135,104","165,118*",—,"169,135","165,947",—,"159,420"
7334,2624,CHEMICAL ENGINEERING,2023,"150,772","175,191*",—,"173,682",—,"163,313*",—
7335,2624,COMPUTER SCIENCE AND ENGINEERING,2023,"89,416","161,345","157,564*","119,107","151,250*","122,046","97,528"
7336,2624,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"113,320","170,928*",—,"129,242","175,751","155,486",—
7337,2624,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"126,698","168,337","174,417*","154,674","176,682*","154,343",—
7338,2624,FOOD TECHNOLOGY,2023,"152,924","158,380*",—,"174,573","176,263*","163,716",—
7339,2624,INFORMATION TECHNOLOGY,2023,"123,500","173,302*","151,120*","151,142","171,182","141,650*","150,481"
7340,2624,MECHANICAL ENGINEERING,2023,"154,424","172,588*",—,"168,686","175,232*","160,246",—
7341,2624,PHARMACEUTICAL TECHNOLOGY,2023,"165,078","176,576*",—,"175,292*","168,782*",—,—
7342,2625,AGRICULTURAL ENGINEERING,2023,"153,848",—,—,"176,643*","159,714*",—,—
7343,2625,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2023,"110,066","163,032*",—,"158,152","145,399",—,—
7344,2625,BIO MEDICAL ENGINEERING,2023,"138,603","168,778*",—,"161,427","165,212",—,—
7345,2625,CHEMICAL ENGINEERING,2023,"121,976","162,550*","150,066","145,222","175,927",—,—
7346,2625,CIVIL ENGINEERING,2023,"173,970*",—,—,—,—,—,—
7347,2625,COMPUTER SCIENCE AND ENGINEERING,2023,"136,890","174,453*","174,736*","165,860","174,237*",—,—
7348,2625,ELECTRICAL AND ELECTRONICS ENGINEERING,2023,"138,679","163,650*",—,"151,440","169,606*",—,—
7349,2625,ELECTRONICS AND COMMUNICATION ENGINEERING,2023,"101,370","176,343*",—,"163,919","173,276*",—,—
7350,2625,INFORMATION TECHNOLOGY,2023,"135,505","176,718*",—,"167,218","176,038*",—,—
